Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Russell and Smith Honda,2900 South Loop West,,Houston,TX,77054,,888-998-2546,E,,Public,24 hours daily,,,,,,,1,,Blink Network,https://blinkcharging.com,GPS,29.679669325675924,-95.42351168876802,2026-04-08,346125,2026-04-08 00:38:48 UTC,,,,2024-05-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Pilot Travel Center 367,2226 Fm-1903,,Caddo Mills,TX,75135,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,33.043735,-96.178469,2026-04-06,346204,2026-04-07 00:01:40 UTC,,,,2024-05-15,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STEELEHYUNDAIKY STEELE,24795 I-35,,Kyle,TX,78640,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,29.952625,-97.876164,2026-04-07,346341,2026-04-07 03:18:04 UTC,,,,2024-05-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ANGORIA-FRONT-1 ANGORIA FRONT 1,402 W Beauregard Ave,,San Angelo,TX,76903,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,31.46059,-100.444637,2026-04-07,346349,2026-04-07 03:23:16 UTC,,,,2024-05-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Roy & Helen Hall Memorial Library,101 E Hunt St,,McKinney,TX,75069,,972-547-7323,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,33.1999,-96.6154,2024-06-13,346382,2025-02-12 00:16:32 UTC,P,,,2024-04-10,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of McKinney - Development Services,221 N Tennessee St,,McKinney,TX,75069,,,E,,Public - Card key at all times,8am-5pm M-F; request RFID card inside Development Services Building,,,,,,1,,,Non-Networked,,200-8,33.1988,-96.61543,2024-07-11,346671,2025-02-12 00:16:32 UTC,LG,,,2024-04-10,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hotel Indigo Friscol,2985 Avenue of the Stars,,Frisco,TX,75034,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,33.102984,-96.818979,2024-06-13,346736,2025-12-17 18:19:35 UTC,P,,,2023-12-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Home2 Suites by Hilton Amarillo East,7775 I-40 E,,Amarillo,TX,79118,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,35.193463,-101.753471,2024-06-13,346737,2025-12-17 18:19:35 UTC,P,,,2023-10-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,La Quinta Inn & Suites by Wyndham Tyler South,6702 S Broadway Ave,,Tyler,TX,75703,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,32.276915,-95.304655,2024-06-13,346738,2025-12-17 18:19:35 UTC,P,,,2023-08-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,La Quinta Inn & Suites by Wyndham Deer Park,1400 E Blvd,,Deer Park,TX,77536,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,29.699022,-95.100063,2024-06-13,346739,2025-12-17 18:19:35 UTC,P,,,2023-08-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Comfort Suites San Angelo near University,4450 W Houston Harte Expy,,San Angelo,TX,76901,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,31.442221,-100.5000099,2024-06-13,346740,2025-12-17 18:19:35 UTC,P,,,2024-05-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Microtel Inn & Suites by Wyndham Cotulla,499 N Interstate 35,,Cotulla,TX,78014,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,28.4488679,-99.242786,2024-06-13,346741,2025-12-17 18:19:35 UTC,P,,,2024-03-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Best Western Littlefield Inn & Suites,2600 Hall Ave,,Littlefield,TX,79339,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,33.9010354,-102.326765,2024-06-13,346742,2025-12-17 18:19:35 UTC,P,,,2024-03-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Best Western Plus Waco North,1502 I-35,,Bellmead,TX,76705,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,31.5965947,-97.1099295,2024-06-13,346743,2025-12-17 18:19:35 UTC,P,,,2024-03-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,La Quinta Inn & Suites by Wyndham Dallas I-35 Walnut Hill Ln,2421 Walnut Hill Ln,,Dallas,TX,75229,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com,GPS,32.8821381,-96.8965616,2024-06-13,346744,2025-12-17 18:19:35 UTC,P,,,2024-03-19,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Sleep Inn/MainStay Suites Dallas Northwest,2208 Royal Ln,,Dallas,TX,75229,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com,GPS,32.8950665,-96.9046914,2024-06-13,346745,2025-12-17 18:19:35 UTC,P,,,2024-03-26,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Bruner Auto Group,224 Early Blvd,,Early,TX,76802,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,31.736129,-98.965156,2026-04-07,346802,2026-04-07 04:55:18 UTC,,,,2024-05-24,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HCM MAIN SHOP NORTH,601 S Central Expy,"Not accessible to public, service dept use only",McKinney,TX,75070,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.192718,-96.637474,2026-04-07,346892,2026-04-07 01:36:13 UTC,,,,2024-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Legacy Place II - East,5700 Tennyson Parkway,,Plano,TX,75024,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,33.07101406938257,-96.81996486256605,2026-04-08,346922,2026-04-08 00:46:03 UTC,,,,2024-04-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,One90 Firewheel Phase 3,6864 North President George Bush Highway,,Garland,TX,75044,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.97847367483485,-96.65687764050003,2026-04-08,346925,2026-04-08 00:49:39 UTC,,,,2024-05-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Flatonia TX,709 N La Grange St.,,Flatonia,TX,78941,,855-900-7584,E,,Public,24 hours daily,,,,,,,7,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,29.695868,-97.10332,2026-04-07,346955,2026-04-07 04:36:05 UTC,,,,2024-05-30,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KATY CROSSING OHT 3,23414 W Fernhurst Dr,,Katy,TX,77494,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.778357,-95.781106,2026-04-07,347174,2026-04-07 03:25:36 UTC,,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KATY CROSSING OHT 1,23414 W Fernhurst Dr,,Katy,TX,77494,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.778307,-95.781141,2026-04-07,347175,2026-04-07 03:25:37 UTC,,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,San Antonio TX,9510 Wurzbach Rd,,San Antonio,TX,78240,,855-900-7584,E,,Public,24 hours daily,,,,,,,8,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,29.530435,-98.562394,2026-04-07,347182,2026-04-07 04:36:07 UTC,,,,2024-05-31,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Junction,2416 North Main J,,Junction,TX,76849,,855-900-7584,E,,Public,24 hours daily,,,,,,,7,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,30.508789,-99.773649,2026-04-07,347335,2026-04-07 04:36:08 UTC,,,,2024-06-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LENOX BAYSIDE BAYSIDE 4,250 N Vlg Dr,,Webster,TX,77598,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.550874,-95.146875,2026-04-07,347536,2026-04-07 03:14:11 UTC,,,,2024-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LENOX BAYSIDE BAYSIDE 5,250 N Vlg Dr,,Webster,TX,77598,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.550899,-95.146814,2026-04-07,347537,2026-04-07 03:14:26 UTC,,,,2024-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Best Stop - Tesla Supercharger,3603 N Hwy 146,,Baytown,TX,77521,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,29.75851,-94.92994,2024-07-01,347602,2025-02-12 00:16:32 UTC,P,,,2024-05-30,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,RaceTrac Gas Station,4055 S Great Southwest Pkwy,,Grand Prairie,TX,75052,,800-636-0986,E,,Public,24 hours daily,A D Debit M V,,,,,,1,,Non-Networked,,GPS,32.6726061131742,-97.043426641302,2024-07-11,347658,2025-02-12 00:16:32 UTC,P,,,2024-06-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.45 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Acura of The Rio Grance Valley - Service,1201 East Expressway 83,,San Juan,TX,78589,,888-998-2546,E,,Public,24 hours daily,,,,,,,1,,Blink Network,https://blinkcharging.com,GPS,26.192378652641693,-98.13823309073666,2026-04-08,347690,2026-04-08 00:23:20 UTC,,,,2023-10-03,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SLIDE NORTH APT SLIDE NORTH #1,5205 Auburn St,in front of leasing office,Lubbock,TX,79416,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.598801,-101.926845,2026-04-07,347731,2026-04-07 02:43:27 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIE AE PUBLOSTPARROTS1,15116 Storm Dr,,Austin,TX,78734,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.382815,-97.934003,2026-04-07,347738,2026-04-07 03:02:14 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LENOX KATY 1 KATY CREEK #1,1550 Foxlake Dr,,Houston,TX,77084,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.79028,-95.71433,2026-04-07,347770,2026-04-07 03:24:45 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDJR SPRING CP6000,21027 North Freeway,Left side of used car sales building,Spring,TX,77388,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.069317,-95.436563,2026-04-07,347789,2026-04-07 03:25:31 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,L786 EXPP–PUBLIC–1,7338 W Loop 1604 N Access Rd,,San Antonio,TX,78254,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,29.506642,-98.697192,2026-04-07,347838,2026-04-07 03:26:17 UTC,,,,2024-06-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CDJR SPRING CPF50 3A,21027 North Freeway,Back of used car sales building,Spring,TX,77388,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.06936,-95.436796,2026-04-07,347852,2026-04-07 03:26:22 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIE AE RUTHERFORDCAMP3,8301 Cameron Road,Main Entrance Parking Lot Right,Austin,TX,78754,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.337065,-97.680709,2026-04-07,347859,2026-04-07 03:26:26 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DALEN - 777 Watters Creek Blvd,777 Watters Creek Blvd,,Allen,TX,75013,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,33.092006,-96.682362,2026-04-07,347894,2026-04-07 04:56:51 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,RIATA' BUENAVISTA,12440 Alameda Trace Cir,Surface parking at building 12,Austin,TX,78727,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.42871,-97.744552,2026-04-07,347964,2026-04-07 02:05:18 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,RIATA' RIATA ADMIN OFC,12300 Riata Trace Pkwy,In front of Athletic club,Austin,TX,78727,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.429287,-97.747858,2026-04-07,347965,2026-04-07 02:07:16 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 2B,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.053336,-96.897629,2026-04-07,347971,2026-04-07 03:21:08 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 2A,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.0533,-96.897564,2026-04-07,347972,2026-04-07 03:21:08 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 5A,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.05339,-96.897511,2026-04-07,347975,2026-04-07 03:21:57 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 4B,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.053372,-96.897543,2026-04-07,347976,2026-04-07 03:22:15 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 5B,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.0533,-96.897597,2026-04-07,347977,2026-04-07 03:22:15 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 4A,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.053327,-96.897822,2026-04-07,347978,2026-04-07 03:22:43 UTC,,,,2024-06-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BRIGHT REALTY TAPESTRY 3A,2901 Lady Bettye Dr,,Lewisville,TX,75056,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.053309,-96.897672,2026-04-07,348027,2026-04-07 03:21:39 UTC,,,,2024-06-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 2,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760898,-97.402109,2026-04-07,348039,2026-04-07 03:20:09 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 1,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760835,-97.40213,2026-04-07,348040,2026-04-07 03:20:09 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 6,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760798,-97.402165,2026-04-07,348041,2026-04-07 03:20:09 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 8,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760844,-97.40213,2026-04-07,348042,2026-04-07 03:20:10 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 7,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760726,-97.402248,2026-04-07,348043,2026-04-07 03:20:10 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 3,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760817,-97.402173,2026-04-07,348044,2026-04-07 03:20:10 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 4,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760808,-97.40213,2026-04-07,348045,2026-04-07 03:20:11 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CRYSTAL SPRINGS STATION 5,108 Crystal Spg Blvd,,Fort Worth,TX,76114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.760735,-97.402205,2026-04-07,348046,2026-04-07 03:20:11 UTC,,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Classic Cadillac Galveston,8020 Broadway,,Galveston,TX,77554,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,29.28609,-94.860428,2026-04-07,348138,2026-04-07 04:53:55 UTC,,,,2024-06-19,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ATXNC- 4TH FLOOR 8659,9835 N Lake Creek Pkwy,,Austin,TX,78717,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.4758,-97.79126,2026-04-07,348166,2026-04-07 03:21:21 UTC,,,,2024-06-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Pinthouse Brewery - Tesla Supercharger,2201 E Ben White Blvd,,Austin,TX,78744,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,30.214916,-97.742151,2024-07-01,348233,2025-02-12 00:16:32 UTC,P,,,2024-06-19,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Via Del Mar - Tesla Supercharger,5850 Ruben M Torres Blvd,,Brownsville,TX,78526,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,25.943987,-97.429426,2024-07-01,348234,2025-02-12 00:16:32 UTC,P,,,2024-06-19,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,DPC Events Services,14501 Blanco Rd,,San Antonio,TX,78216,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4,,,LOOP,https://loopglobal.com,GPS,29.57472,-98.51508,2026-03-12,348772,2026-03-26 14:43:02 UTC,P,,,2022-07-13,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$0.23 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Prominent Pointe,8310 N Capital of Texas Hwy,,Austin,TX,78731,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,5,,,LOOP,https://loopglobal.com,GPS,30.30556,-97.82542,2026-03-12,348823,2026-03-12 20:29:51 UTC,P,,,2023-01-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
